XCordinate,YCordinate,Timestamp
0,0,1.339
0.2365201,0.4319645,133.964
0.5506406,0.6564798,156.929
0.8568789,1.150614,179.964
1.28582,1.322343,202.538
1.411987,1.60876,225.048
1.849607,1.907032,249.241
2.223979,2.236123,272.481
2.728694,2.751118,295.333
3.14757,2.872727,317.913
3.442585,3.353329,342.224
3.706017,3.695357,366.705
3.919996,4.085158,388.21
39.19026,46.2478,412.389
73.44367,88.20588,434.82
73.7577,88.42989,458.616
74.05366,88.68413,481.133
74.35876,88.911,504.784
74.73869,89.44428,527.734
75.224,89.93008,551.278
75.40181,90.14525,574.256
75.92563,90.33428,598.61
76.41728,90.59895,621.25
76.59388,90.72646,645.58
77.01653,91.16827,666.155
77.24164,91.63119,689.794
77.7058,91.96636,713.602
77.82063,92.39497,737.147
120.7664,142.0219,760.062
174.032,193.3541,782.719
174.4328,193.5577,806.951
174.9393,193.8781,828.283
175.0485,194.1051,852.612
175.1793,194.4897,875.836
175.4212,194.9094,900.544
175.5916,195.2528,924.981
176.0012,195.4079,950.116
176.3535,195.5396,974.882
176.7858,195.9804,998.772
177.0251,196.4954,1023.394
177.2875,196.8927,1044.796
177.626,197.2779,1067.989
177.9199,197.7728,1091.062
216.9375,245.0085,1113.806
217.3931,245.4885,1137.803
217.8813,246.0159,1160.127
218.2084,246.3644,1183.547
218.6355,246.581,1207.259
218.9136,246.8434,1231.617
219.3973,247.3742,1252.83
219.5421,247.6809,1276.973
219.8816,248.0803,1299.577
220.1093,248.5399,1322.555
220.6031,248.7231,1346.407
220.903,248.856,1368.764
221.1564,249.2547,1392.832
221.668,249.4839,1415.374
253.8863,296.1489,1439.563
287.2573,330.2718,1462.111
287.5116,330.7544,1485.156
287.832,331.2281,1510.265
288.0483,331.5782,1533.407
288.2376,331.9189,1554.91
288.697,332.3682,1578.025
288.958,332.6534,1602.836
289.2477,333.1717,1627.597
289.4722,333.3691,1651.703
290.0052,333.8891,1674.722
290.1783,334.0312,1699.617
290.4648,334.3655,1722.583
290.708,334.7949,1747.083
291.0414,334.9913,1769.732
323.8752,371.9332,1793.089
324.0099,372.4559,1816.265
324.2615,372.6767,1839.399
324.7646,373.06,1863.069
324.9609,373.5804,1885.85
325.3607,373.8703,1908.905
325.7725,374.2475,1932.222
326.0324,374.5054,1957.372
326.4171,374.9114,1979.821
326.9195,375.1272,2003.068
327.4469,375.2388,2027.584
327.8938,375.639,2049.656
328.136,376.1333,2071.945
328.2491,376.4685,2094.89
377.6602,420.4879,2117.889
377.9073,420.6146,2141.079
378.2416,421.1333,2163.921
378.7714,421.5647,2187.964
379.2321,421.681,2210.871
379.4033,422.0018,2233.903
379.6452,422.1367,2257.053
379.8563,422.3768,2280.687
380.1932,422.6723,2303.028
380.4922,422.8056,2327.559
380.6755,423.1982,2349.504
380.8057,423.5634,2373.997
381.3204,423.6927,2397.807
381.5204,424.1249,2422.108
421.6558,470.1915,2445.402
459.0874,510.6336,2466.702
459.4716,510.8358,2490.206
459.7311,511.1057,2514.831
459.9153,511.4983,2535.62
460.1797,511.8589,2560.746
460.6378,512.2555,2585.933
461.0757,512.6846,2608.731
461.4681,513.1954,2630.379
461.8108,513.4624,2652.44
462.2502,513.768,2675.176
462.5984,514.0766,2699.996
462.9761,514.5645,2724.272
463.3778,514.9804,2744.842
463.524,515.2923,2770.023
511.5081,552.2159,2793.703
547.2294,596.8745,2815.137
547.3823,597.1871,2837.222
547.6671,597.3029,2860.919
548.1816,597.4767,2884.718
548.3998,597.9172,2907.099
548.803,598.2739,2932.1
549.2715,598.5416,2954.272
549.733,598.7341,2977.533
550.004,598.9574,3000.383
550.2003,599.0657,3024.343
550.6823,599.5856,3046.569
551.0826,600.0858,3069.681
551.2751,600.5162,3093.835
551.6097,600.894,3116.886
589.847,647.9221,3139.972
590.0137,648.1199,3163.38
590.3984,648.2642,3185.403
590.8796,648.6472,3208.569
591.0662,648.98,3232.531
591.4,649.2666,3253.059
591.7724,649.4609,3277.932
592.2143,649.9005,3302.472
592.342,650.0266,3325.011
592.5829,650.5152,3349.485
593.0706,650.6629,3372.392
593.3798,650.7777,3394.172
593.6478,651.0102,3418.187
594.0212,651.2075,3441.255
630.063,689.2649,3465.983
630.3782,689.5085,3487.773
630.8555,689.8542,3510.312
631.329,690.1975,3533.655
631.5948,690.3882,3557.383
631.825,690.9026,3580.822
